title,moreInfoLink,startDate,fullAddress,venue,endDate
"""Nicholas Nixon: Family Album""",http://thephoenix.com/Boston/Events/82092-Nicholas-Nixon-Family-Album/,01/05/2011,"465 Huntington Ave, Boston, MA &nbsp;",Museum of Fine Arts,05/01/2011
Cantata Singers,http://thephoenix.com/Boston/Concerts/81003-Cantata-Singers/,05/13/2011,"11 Garden St, Cambridge, MA &nbsp;",First Congregational Church,05/13/2011
"""Of Gods and Mortals, Traditional Art from India""",http://thephoenix.com/Boston/Events/82136-Of-Gods-and-Mortals-Traditional-Art-from-India/,01/05/2011,"137 Essex St, Salem, MA &nbsp;",Peabody Essex Museum,03/01/2011
Masterworks Chorale Conducted By Steven Karidoyane,http://thephoenix.com/Boston/Concerts/80849-Masterworks-Chorale-Conducted-By-Steven-Karidoyane/,05/13/2011,"45 Quincy St, Cambridge, MA &nbsp;",Sanders Theatre,05/13/2011
Masterworks Chorale conducted by Steven Karidoyanes,http://thephoenix.com/Boston/Concerts/80676-Masterworks-Chorale-conducted-by-Steven-/,05/13/2011,"45 Quincy St, Cambridge, MA &nbsp;",Sanders Theatre,05/13/2011
"""The Big Bonanza""",http://thephoenix.com/Boston/Concerts/80763-The-Big-Bonanza/,05/13/2011,"85-87 Seaverns Ave, Jamaica Plain, MA &nbsp;",Hope Central Church,05/14/2011
Exsultemus Period Vocal Ensemble,http://thephoenix.com/Boston/Concerts/80728-Exsultemus-Period-Vocal-Ensemble/,05/14/2011,"66 Winthrop St, Cambridge, MA &nbsp;",University Lutheran Church,05/14/2011
Longwood Symphony Orchestra Conducted By Lawrence Isaacson,http://thephoenix.com/Boston/Concerts/80841-Longwood-Symphony-Orchestra-Conducted-By/,05/14/2011,"30 Gainsborough St, Boston, MA &nbsp;",Jordan Hall,05/14/2011
Musica Sacra,http://thephoenix.com/Boston/Concerts/80856-Musica-Sacra/,05/14/2011,"11 Garden St, Cambridge, MA &nbsp;",First Congregational Church,05/14/2011
Radius Ensemble,http://thephoenix.com/Boston/Concerts/80904-Radius-Ensemble/,05/14/2011,"160 Memorial Drive, Cambridge, MA &nbsp;",MIT Killian Hall,05/14/2011
Exsultemus Period Vocal Ensemble,http://thephoenix.com/Boston/Concerts/80729-Exsultemus-Period-Vocal-Ensemble/,05/15/2011,"299 Berkeley St, Boston, MA &nbsp;",First Lutheran Church of Boston,05/15/2011
First Lutheran Church Choir,http://thephoenix.com/Boston/Concerts/80749-First-Lutheran-Church-Choir/,05/15/2011,"299 Berkeley St, Boston, MA &nbsp;",First Lutheran Church of Boston,05/15/2011
"Petah Coyne: ""Everything That Rises Must Converge""",http://thephoenix.com/Boston/Events/81974-Petah-Coyne-Everything-That-Rises-Must-Converge/,01/05/2011,"87 Marshall St, North Adams, MA &nbsp;",Massachusetts Museum of Contemporary Art,02/28/2011
Chameleon Arts Ensemble,http://thephoenix.com/Boston/Concerts/81008-Chameleon-Arts-Ensemble/,05/21/2011,"170 Beacon St, Boston, MA &nbsp;",Goethe-Institut,05/22/2011
"""The Southern Cross"": A Concert Celebrating the Great Southern Constellation of Stars",http://thephoenix.com/Boston/Concerts/80592-The-Southern-Cross-A-Concert/,06/03/2011,"90 Main St, Worcester, MA &nbsp;",First Unitarian Church of Worcester,06/03/2011
Chorus Pro Musica + New England Philharmonic,http://thephoenix.com/Boston/Concerts/80633-Chorus-Pro-Musica-New-England-Philharmonic/,06/05/2011,"30 Gainsborough St, Boston, MA &nbsp;",Jordan Hall,06/05/2011
"""Platform 5: Paul Bartow and Richard Metzgar""",http://thephoenix.com/Boston/Events/81929-Platform-5-Paul-Bartow-and-Richard-Metzgar/,01/05/2011,"51 Sandy Pond Rd, Lincoln, MA &nbsp;",DeCordova Sculpture Park and Museum,04/23/2011
New England Philharmonic,http://thephoenix.com/Boston/Concerts/80873-New-England-Philharmonic/,06/05/2011,"30 Gainsborough St, Boston, MA &nbsp;",Jordan Hall,06/05/2011
"""Niobe, Queen of Thebes""",http://thephoenix.com/Boston/Concerts/80707-Niobe-Queen-of-Thebes/,06/12/2011,"219 Tremont St, Boston, MA &nbsp;",Cutler Majestic Theatre,06/19/2011
"""Prints for the Japanese New Year""",http://thephoenix.com/Boston/Events/89611-Prints-for-the-Japanese-New-Year/,01/05/2011,"224 Benefit St, Providence, RI &nbsp;",Rhode Island School of Design Museum,04/16/2011
"""Regarding Painting""",http://thephoenix.com/Boston/Events/87530-Regarding-Painting/,01/05/2011,"415 South St, Waltham, MA &nbsp;",Rose Art Museum at Brandeis University,05/22/2011
"Roy Crystal, Gloria Jewel Leitner, and Karen Stark: ""Holidays with HeART""",http://thephoenix.com/Boston/Events/90154-Roy-Crystal-Gloria-Jewel-Leitner/,01/05/2011,"17 Mill Ln, Arlington, MA &nbsp;",Old Schwamb Mill,03/12/2011
"Russell duPont: ""On the Streets""",http://thephoenix.com/Boston/Events/91430-Russell-duPont-On-the-Streets/,01/05/2011,"Northeastern University, Boston, MA &nbsp;",Gallery 360,03/24/2011
"""Scaasi: American Couturier""",http://thephoenix.com/Boston/Events/82067-Scaasi-American-Couturier/,01/05/2011,"465 Huntington Ave, Boston, MA &nbsp;",Museum of Fine Arts,06/19/2011
"""Steampunk: Form and Function""",http://thephoenix.com/Boston/Events/86024-Steampunk-Form-and-Function/,01/05/2011,"154 Moody St, Waltham, MA &nbsp;",Charles River Museum of Industry and Innovation,05/10/2011
"""Storied Walls: Murals of the Americas""",http://thephoenix.com/Boston/Events/82144-Storied-Walls-Murals-of-the-Americas/,01/05/2011,"11 Divinity Ave, Cambridge, MA &nbsp;",Peabody Museum of Archaeology and Ethnology,07/31/2011
"""Teaching Galleries""",http://thephoenix.com/Boston/Events/82158-Teaching-Galleries/,09/24/2011,"485 Broadway, Cambridge, MA &nbsp;",Harvard Art Museum,01/15/2012
"""The Figure: Contemporary Works from the Collection""",http://thephoenix.com/Boston/Events/82174-The-Figure-Contemporary-Works-from-the-Collection/,01/05/2011,"224 Benefit St, Providence, RI &nbsp;",Rhode Island School of Design Museum,02/28/2011
"Theresa India Young: ""Sketches of Ghana""",http://thephoenix.com/Boston/Events/89593-Theresa-India-Young-Sketches-of-Ghana/,01/05/2011,"300 Walnut Ave, Boston, MA, Boston, MA &nbsp;",National Center of Afro-American Artists,02/28/2011
"""The Strange World of Albrecht Dürer""",http://thephoenix.com/Boston/Events/82179-The-Strange-World-of-Albrecht-Dürer/,01/05/2011,"225 South St, Williamstown, MA &nbsp;",Sterling and Francine Clark Art Institute,03/13/2011
"""The Upholstered Woman: Women's Fashions of the 1870s and 1880s""",http://thephoenix.com/Boston/Events/82123-The-Upholstered-Woman-Womens-Fashions/,01/05/2011,"600 Main St, Hartford, CT &nbsp;",Wadsworth Atheneum Museum of Art,03/19/2011
"""To Gather Together and Keep These Bonds""",http://thephoenix.com/Boston/Events/90127-To-Gather-Together-and-Keep-These-Bonds/,01/05/2011,"27 Pleasant St, Gloucester, MA &nbsp;",Cape Ann Museum,05/28/2011
"""Translating Encounters: Travel and Transformation in the Early Seventeenth Century""",http://thephoenix.com/Boston/Events/82141-Translating-Encounters-Travel-and-Transformation/,01/05/2011,"11 Divinity Ave, Cambridge, MA &nbsp;",Peabody Museum of Archaeology and Ethnology,06/30/2011
"""Treasures from Moscow: Icons From the Andrey Rublev Museum""",http://thephoenix.com/Boston/Events/87513-Treasures-from-Moscow-Icons-From/,01/05/2011,"203 Union St, Clinton, MA &nbsp;",Museum of Russian Icons,07/25/2011
"""Who Can Dance? Performing Gender in African Masquerades""",http://thephoenix.com/Boston/Events/82112-Who-Can-Dance-Performing-Gender/,01/05/2011,"15 Lawrence Hall Dr, Williamstown, MA &nbsp;",Williams College Museum of Art,05/14/2011
"""Witness: The Art of Jerry Pinkney""",http://thephoenix.com/Boston/Events/81961-Witness-The-Art-of-Jerry-Pinkney/,01/05/2011,"9 Glendale Rd, Rte 183, Stockbridge, MA &nbsp;",Norman Rockwell Museum,05/30/2011
"""Wiyohpiyata: Lakota Images of the Contested West""",http://thephoenix.com/Boston/Events/82142-Wiyohpiyata-Lakota-Images-of-the-Contested-West/,01/05/2011,"11 Divinity Ave, Cambridge, MA &nbsp;",Peabody Museum of Archaeology and Ethnology,12/31/2011
"""Written on the Waves: Shipboard Logs and Journals""",http://thephoenix.com/Boston/Events/91467-Written-on-the-Waves-Shipboard-Logs-and-Journals/,01/05/2011,"137 Essex St, Salem, MA &nbsp;",Peabody Essex Museum,09/30/2011
"Jennifer Caine, Jill Grimes, and Rachel Hellmann: ""White Matter""",http://thephoenix.com/Boston/Events/91648-Jennifer-Caine-Jill-Grimes-and/,01/06/2011,"300 Summer St, Boston, MA &nbsp;",Fort Point Arts Community Gallery,02/25/2011
William Klenk,http://thephoenix.com/Boston/Events/91769-William-Klenk/,01/08/2011,"76 Bellevue Ave, Newport, RI &nbsp;",Newport Art Museum and Art Association,03/13/2011
Mind Ur Body Extreme Fitness Challenge,http://thephoenix.com/Boston/Events/91713-Mind-Ur-Body-Extreme-Fitness-Challenge/,01/09/2011,"67R Federal Ave, Quincy, MA &nbsp;",Reinvented Fitness Studio,02/27/2011
"Eva Koleva Timothy: ""Lost In Learning: The Art of Discovery""",http://thephoenix.com/Boston/Events/92434-Eva-Koleva-Timothy-Lost-In/,01/10/2011,"395 Main St, Stoneham, MA &nbsp;",Stoneham Theatre,03/19/2011
"""Dress Up Show with Erin and Bethany""",http://thephoenix.com/Boston/Events/91777-Dress-Up-Show-with-Erin-and-Bethany/,01/13/2011,"61 Chatham St, Boston, MA &nbsp;",Mottley's Comedy Club,04/14/2011
Static of the Gods + Roh Delikat + Night Fruit + To the Wedding,http://thephoenix.com/Boston/Concerts/90560-Static-of-the-Gods-Roh/,02/24/2011,"1222 Commonwealth Ave, Allston, MA &nbsp;",Great Scott,02/24/2011
Flogging Molly,http://thephoenix.com/Boston/Concerts/90762-Flogging-Molly/,02/27/2011,"36 Lansdowne St, Boston, MA &nbsp;",House of Blues,02/27/2011
Dum Dum Girls + Minks + Dirty Beaches,http://thephoenix.com/Boston/Concerts/89112-Dum-Dum-Girls-Minks-Dirty-Beaches/,03/02/2011,"158 Brighton Ave, Allston, MA &nbsp;",Brighton Music Hall,03/02/2011
Pogues + Titus Andronicus,http://thephoenix.com/Boston/Concerts/89110-Pogues-Titus-Andronicus/,03/11/2011,"36 Lansdowne St, Boston, MA &nbsp;",House of Blues,03/12/2011
Dropkick Murphys + Against Me!,http://thephoenix.com/Boston/Concerts/89100-Dropkick-Murphys-Against-Me/,03/16/2011,"36 Lansdowne St, Boston, MA &nbsp;",House of Blues,03/16/2011
Dropkick Murphys,http://thephoenix.com/Boston/Concerts/85949-Dropkick-Murphys/,03/17/2011,"36 Lansdowne St, Boston, MA &nbsp;",House of Blues,03/18/2011
Dropkick Murphys,http://thephoenix.com/Boston/Concerts/85947-Dropkick-Murphys/,03/19/2011,"300 Martin Luther King Jr. Way, Lowell, MA &nbsp;",Tsongas Center at UMass Lowell,03/19/2011
Reverend Horton Heat,http://thephoenix.com/Boston/Concerts/90760-Reverend-Horton-Heat/,05/04/2011,"158 Brighton Ave, Allston, MA &nbsp;",Brighton Music Hall,05/04/2011
My Chemical Romance,http://thephoenix.com/Boston/Concerts/89102-My-Chemical-Romance/,05/05/2011,"36 Lansdowne St, Boston, MA &nbsp;",House of Blues,05/05/2011
All Time Low + Yellowcard + Hey Monday + The Summer Set,http://thephoenix.com/Boston/Concerts/91289-All-Time-Low-Yellowcard-Hey-Monday-The-Summer-Set/,05/06/2011,"36 Lansdowne St, Boston, MA &nbsp;",House of Blues,05/06/2011
An afternoon with Garrison Keillor,http://thephoenix.com/Boston/Events/80980-An-afternoon-with-Garrison-Keillor/,03/06/2011,"50 East Merrimack St, Lowell, MA &nbsp;",Lowell Memorial Auditorium,03/06/2011
The Ex + Liturgy,http://thephoenix.com/Boston/Concerts/90757-Ex-Liturgy/,03/11/2011,"158 Brighton Ave, Allston, MA &nbsp;",Brighton Music Hall,03/11/2011
Tony Lucca + Micah,http://thephoenix.com/Boston/Concerts/92386-Tony-Lucca-Micah/,03/07/2011,"472 Mass Ave, Cambridge, MA &nbsp;",Middle East Upstairs,03/07/2011
Lady Gaga + Semi Precious Weapons,http://thephoenix.com/Boston/Concerts/72968-Lady-Gaga-Semi-Precious-Weapons/,03/08/2011,"100 Legends Way, Boston, MA &nbsp;",TD Garden,03/08/2011
Elton John,http://thephoenix.com/Boston/Concerts/90765-Elton-John/,03/12/2011,"50 Foster St, Worcester, MA &nbsp;",DCU Center,03/12/2011
Dan Band,http://thephoenix.com/Boston/Concerts/90975-Dan-Band/,04/30/2011,"246 Tremont St, Boston, MA &nbsp;",Wilbur Theatre,04/30/2011
New Kids On the Block + Backstreet Boys,http://thephoenix.com/Boston/Concerts/90764-New-Kids-On-the-Block-Backstreet-Boys/,06/04/2011,"100 Legends Way, Boston, MA &nbsp;",TD Garden,06/04/2011
Girl Talk + Max Tundra + Junk Culture,http://thephoenix.com/Boston/Concerts/90493-Girl-Talk-Max-Tundra-Junk-Culture/,02/26/2011,"36 Lansdowne St, Boston, MA &nbsp;",House of Blues,02/26/2011
Girl Talk,http://thephoenix.com/Boston/Concerts/90494-Girl-Talk/,02/28/2011,"609 Congress St, Portland, ME &nbsp;",State Theatre,02/28/2011
Wanda Jackson,http://thephoenix.com/Boston/Concerts/91245-Wanda-Jackson/,02/23/2011,"279 Tremont St, Boston, MA &nbsp;",Royale,02/23/2011
Pat Green + Wade Bowen,http://thephoenix.com/Boston/Concerts/89098-Pat-Green-Wade-Bowen/,02/24/2011,"36 Lansdowne St, Boston, MA &nbsp;",House of Blues,02/24/2011
Bobby Long + Kingsley Flood,http://thephoenix.com/Boston/Concerts/90758-Bobby-Long-Kingsley-Flood/,02/26/2011,"158 Brighton Ave, Allston, MA &nbsp;",Brighton Music Hall,02/26/2011
Cadillac Sky + Glen Yoder,http://thephoenix.com/Boston/Concerts/92384-Cadillac-Sky-Glen-Yoder/,02/26/2011,"472 Mass Ave, Cambridge, MA &nbsp;",Middle East Upstairs,02/26/2011
The Low Anthem,http://thephoenix.com/Boston/Concerts/90492-Low-Anthem/,03/04/2011,"645 Boylston St, Boston, MA &nbsp;",Old South Church,03/04/2011
Del McCoury Band + Preservation Hall Jazz Band,http://thephoenix.com/Boston/Concerts/81020-Del-McCoury-Band-Preservation-Hall-Jazz-Band/,03/19/2011,"301 Mass Ave, Boston, MA &nbsp;",Symphony Hall,03/19/2011
Toasters,http://thephoenix.com/Boston/Concerts/92385-Toasters/,02/27/2011,"472 Mass Ave, Cambridge, MA &nbsp;",Middle East Upstairs,02/27/2011
Rebelution + Junior Reid + Orgone,http://thephoenix.com/Boston/Concerts/89103-Rebelution-Junior-Reid-Orgone/,03/05/2011,"36 Lansdowne St, Boston, MA &nbsp;",House of Blues,03/05/2011
"""Mountain Dew Vertical Challenge""",http://thephoenix.com/Boston/Events/92326-Mountain-Dew-Vertical-Challenge/,02/23/2011,"1 Ski Area Rd, Waterville Valley, NH &nbsp;",Waterville Valley,02/23/2011
"""Nine Lives Lunch Tray Luge""",http://thephoenix.com/Boston/Events/92280-Nine-Lives-Lunch-Tray-Luge/,02/23/2011,"Rte 16 , Gorham, NH &nbsp;",Wildcat Mountain,02/23/2011
"""Fluorescent Nights""",http://thephoenix.com/Boston/Events/92343-Fluorescent-Nights/,02/24/2011,"60 Loon Mountain Rd, Lincoln, NH &nbsp;",Loon Mountain,02/26/2011
"""Mountain Dew Vertical Challenge""",http://thephoenix.com/Boston/Events/92289-Mountain-Dew-Vertical-Challenge/,02/24/2011,"373 Black Mountain Rd, Jackson, NH &nbsp;",Black Mountain,02/24/2011
"""Ski With WBZ""",http://thephoenix.com/Boston/Events/92281-Ski-With-WBZ/,02/26/2011,"Rte 16 , Gorham, NH &nbsp;",Wildcat Mountain,02/26/2011
"""Sports Hub at Babe's Lounge""",http://thephoenix.com/Boston/Events/92345-Sports-Hub-Babes-Lounge/,02/26/2011,"60 Loon Mountain Rd, Lincoln, NH &nbsp;",Loon Mountain,02/26/2011
"""The Ride & Ski Card Weekend Tour""",http://thephoenix.com/Boston/Events/92290-The-Ride-and-Ski-Card-Weekend-Tour/,02/26/2011,"373 Black Mountain Rd, Jackson, NH &nbsp;",Black Mountain,02/27/2011
"""USASA Slope Style""",http://thephoenix.com/Boston/Events/92299-USASA-Slope-Style/,02/26/2011,"1398 Rte. 103, Newbury, NH &nbsp;",Mount Sunapee,02/26/2011
"""Volcom PB & Rail Jam""",http://thephoenix.com/Boston/Events/92327-Volcom-PB-and-Rail-Jam/,02/26/2011,"1 Ski Area Rd, Waterville Valley, NH &nbsp;",Waterville Valley,02/26/2011
White Rabbits,http://thephoenix.com/Boston/Concerts/91295-White-Rabbits/,02/24/2011,"967 Commonwealth Ave, Boston, MA &nbsp;",Paradise Rock Club,02/24/2011
Bon Jovi,http://thephoenix.com/Boston/Concerts/90763-Bon-Jovi/,03/01/2011,"100 Legends Way, Boston, MA &nbsp;",TD Garden,03/01/2011
Bleu + Tracy Bonham + Jim Boggia,http://thephoenix.com/Boston/Concerts/91049-Bleu-Tracy-Bonham-Jim-Boggia/,03/04/2011,"158 Brighton Ave, Allston, MA &nbsp;",Brighton Music Hall,03/04/2011
Saw Doctors + AM Taxi,http://thephoenix.com/Boston/Concerts/89099-Saw-Doctors-AM-Taxi/,03/04/2011,"36 Lansdowne St, Boston, MA &nbsp;",House of Blues,03/04/2011
Rival Schools,http://thephoenix.com/Boston/Concerts/91294-Rival-Schools/,03/05/2011,"158 Brighton Ave, Allston, MA &nbsp;",Brighton Music Hall,03/05/2011
Get Up Kids,http://thephoenix.com/Boston/Concerts/91296-Get-Up-Kids/,03/06/2011,"967 Commonwealth Ave, Boston, MA &nbsp;",Paradise Rock Club,03/06/2011
Ben Kweller + Pete Yorn + Wellspring,http://thephoenix.com/Boston/Concerts/87468-Ben-Kweller-Pete-Yorn-Wellspring/,03/08/2011,"36 Lansdowne St, Boston, MA &nbsp;",House of Blues,03/08/2011
Hillsong United,http://thephoenix.com/Boston/Concerts/91291-Hillsong-United/,03/11/2011,"1 Hamilton Pl, Boston, MA &nbsp;",Orpheum Theatre,03/11/2011
Hillsong United,http://thephoenix.com/Boston/Concerts/91663-Hillsong-United/,03/11/2011,"1 Hamilton Pl, Boston, MA &nbsp;",Orpheum Theatre,03/11/2011
JJ Grey,http://thephoenix.com/Boston/Concerts/91293-JJ-Grey/,03/16/2011,"967 Commonwealth Ave, Boston, MA &nbsp;",Paradise Rock Club,03/16/2011
Cold War Kids,http://thephoenix.com/Boston/Concerts/89931-Cold-War-Kids/,03/22/2011,"36 Lansdowne St, Boston, MA &nbsp;",House of Blues,03/22/2011
Glassjaw,http://thephoenix.com/Boston/Concerts/91806-Glassjaw/,03/25/2011,"967 Commonwealth Ave, Boston, MA &nbsp;",Paradise Rock Club,03/25/2011
Grace Potter & the Nocturnals,http://thephoenix.com/Boston/Concerts/91807-Grace-Potter-and-the-Nocturnals/,03/25/2011,"36 Lansdowne St, Boston, MA &nbsp;",House of Blues,03/25/2011
Acid Mothers Temple & the Melting Paraiso UFO + Shilpa Ray & Her Happy Hookers,http://thephoenix.com/Boston/Concerts/90561-Acid-Mothers-Temple-and-the/,04/10/2011,"1222 Commonwealth Ave, Allston, MA &nbsp;",Great Scott,04/10/2011
Bruce Cockburn,http://thephoenix.com/Boston/Concerts/91109-Bruce-Cockburn/,05/14/2011,"136 Mass Ave, Boston, MA &nbsp;",Berklee Performance Center,05/14/2011
Martin Bisi + Brian Viglione [Dresden Dolls] + MeandJoanCollins + Ghost Box Orchestra + Guillermo Sexo,http://thephoenix.com/Boston/Concerts/92383-Martin-Bisi-Brian-Viglione-[Dresden/,02/24/2011,"472 Mass Ave, Cambridge, MA &nbsp;",Middle East Upstairs,02/24/2011
Coronas,http://thephoenix.com/Boston/Concerts/91051-Coronas/,03/10/2011,"158 Brighton Ave, Allston, MA &nbsp;",Brighton Music Hall,03/10/2011
Residents,http://thephoenix.com/Boston/Concerts/89912-Residents/,03/30/2011,"55 Davis Square, Somerville, MA &nbsp;",Somerville Theatre,03/30/2011
Mogwai,http://thephoenix.com/Boston/Concerts/87328-Mogwai/,04/23/2011,"967 Commonwealth Ave, Boston, MA &nbsp;",Paradise Rock Club,04/23/2011
Boston Philharmonic Orchestra Conducted by Benjamin Zander,http://thephoenix.com/Boston/Events/80910-Boston-Philharmonic-Orchestra-Conducted-by/,02/24/2011,"45 Quincy St, Cambridge, MA &nbsp;",Sanders Theatre,02/24/2011
Boston Symphony Orchestra conducted by James Levine,http://thephoenix.com/Boston/Events/80609-Boston-Symphony-Orchestra-conducted-by/,02/24/2011,"301 Mass Ave, Boston, MA &nbsp;",Symphony Hall,03/01/2011
Cuarteto Casals with Andreas Klein,http://thephoenix.com/Boston/Events/80580-Cuarteto-Casals-with-Andreas-Klein/,02/25/2011,"Salisbury and Tuckerman Sts, Worcester, MA &nbsp;",Tuckerman Hall,02/25/2011
Kristian Bezuidenhout,http://thephoenix.com/Boston/Events/80696-Kristian-Bezuidenhout/,02/25/2011,"45 Quincy St, Cambridge, MA &nbsp;",Sanders Theatre,02/25/2011
Opera Boston conducted by Gil Rose,http://thephoenix.com/Boston/Events/80887-Opera-Boston-conducted-by-Gil-Rose/,02/25/2011,"219 Tremont St, Boston, MA &nbsp;",Cutler Majestic Theatre,03/01/2011
"""Paradise Lost, Paradise Found""",http://thephoenix.com/Boston/Events/80761-Paradise-Lost-Paradise-Found/,02/25/2011,"85-87 Seaverns Ave, Jamaica Plain, MA &nbsp;",Hope Central Church,02/26/2011
Boston Philharmonic Orchestra conducted by Benjamin Zander,http://thephoenix.com/Boston/Events/80911-Boston-Philharmonic-Orchestra-conducted-by/,02/26/2011,"30 Gainsborough St, Boston, MA &nbsp;",Jordan Hall,02/26/2011
