moreInfo,eventDate,place,phone,imageLogo,description,price,address,name
http://www.sfstation.com/goat-festival-e862291,Sat Apr 17,Ferry Plaza Farmer's Market,,http://www.sfstation.com/images/ev/91/862291a_tn220x220.jpg,"10 - 11	<br />The Goat Girls (Jennifer Bice of Redwood Hill Farm and Creamery, Laura Howard of Laloos Goats Milk Ice Cream, and Mary Keehn of Cypress Grove Chevre), founders of Promote the Goat will give a talk about goat milk and all the different ways to use it.<br /><br />After their talk, the Goat Girls will have an education table with info and samples of goat milk products. CUESA will also have a guide to goat cheeses found in the market with samples.<br /><br />11:00	Seasonal Cooking Demonstration<br /> 	Mark Dommen, One Market<br />11:45	Seasonal Cooking Demonstration and Book Signing<br /> 	Maggie Foard author of Goat Cheese<br />12:30	 Book talk, interview, and book signing<br /> 	<br />Gordon Edgar author of Cheesemonger: A Life on the Wedge",,"One Ferry Building	       	      San Francisco, CA  	      94105",Goat Festival
http://www.sfstation.com/adam-lambert-e895641,Fri Jul 23,The Warfield,,http://www.sfstation.com,"Adam Lambert knew exactly what he wanted when it came time to record his major label album debut. &quot;I wanted it to be dance, I wanted it to be pop, I wanted it to be international. I really wanted to do a new pop glam thing. I didn't want to create an album that was cohesive because that's not my personality. I wanted something that was all over the map like the music I like to listen to. I wanted there to be something for every mood you might be in when you were listening to it.&quot;<br />    &quot;For Your Entertainment&quot; turned out to be exactly the kind of album Adam wanted to make. &quot;It's very eclectic,&quot; he told People magazine. &quot;There are anthems, there are songs that make you want to dance, there are songs that make you feel sexy and there are songs that touch you, hopefully, with emotional, insightful, deeper lyrics.&quot;<br />    The recording process started even before Adam embarked on the &quot;American Idols Live&quot; tour last summer. He spent a month writing songs before going on the road, and while on tour he worked on the concept for the album and listened to demos. &quot;The cool thingâ&amp;#128;¦was that we took a lot of the songs from demos and developed them, tried to tailor them to the vibe I was going for on the album,&quot; Adam told Rolling Stone.<br />    The album begins with a love song - to music. &quot;Music Again&quot; was written by Justin Hawkins and produced by Rob Cavallo. &quot;Justin was the lead singer and guitar player for the Darkness. He has a great point of view, musically,&quot; says Adam. &quot;We recorded all the vocals at Capitol Studios in Hollywood. It was an honor to work there.&quot; Adam says the song has a sexy classic rock riff, influenced by bands like Queen and the Sweet, and is meant to show off his sense of humor. &quot;It's supposed to be kind of campy,&quot; he told Rolling Stone. Adam adds that the song is a message to his fans. &quot;That's why we put it at the beginning of the album. It's like an intro that says, â&amp;#128;&amp;#152;Welcome to my world.'&quot;<br />    Track two on the album is the title song, &quot;For Your Entertainment,&quot; written by Claude Kelly and Lukasz Gottwald (better known as Dr. Luke, he also produced the track). &quot;The words are kind of risquÃ© and suggestive,&quot; says Adam. &quot;It has a throbbing bass line. It's the perfect song to dance to at a club, or to play at a party, or get dressed up to.&quot;  Adam's right - the track is top five on Billboard's Hot Dance Club Play chart. Adam likens the song to &quot;Wilkommen&quot; from &quot;Cabaret,&quot; because, &quot;It says I'm going to put on a show and it reflects my musical theater infuences. I wanted it to be the first single because it's a great introduction.&quot;<br />    Next on the album is &quot;Whataya Want From Me,&quot; written by Pink, Max Martin and Shellback, the same team that composed Pink's No. 1 hit, &quot;So What.&quot; Martin and Shellback produced. &quot;I'm a huge Max Martin fan and a huge Pink fan,&quot; says Adam. &quot;She initially wanted it for her album. I was lucky enough to receive it directly from Pink.&quot; The song has two meanings for Adam. &quot;It's about that moment when you're trying to navigate where your heart is going in a relationship. It's also a message to my fans, the public and the media: â&amp;#128;&amp;#152;Whataya want from me, I'm doing the best I can.'&quot; Adam says he loves performing the song. &quot;I love the groove of it. I love the vocal.&quot; &quot;Whataya Want From Me&quot; is the biggest hit to date from the album, charting in multiple formats, including mainstream top 40 and adult top 40.<br />    The fourth song on the album is &quot;Strut,&quot; co-written by Adam with Kara DioGuardi and Greg Wells. The track was produced by Wells. &quot;Our inspiration for the song was total glam rock,&quot; says Adam, who repeatedly listened to Gary Glitter's &quot;Rock And Roll Part 2&quot; with Kara before writing the song. &quot;It has the same rhythmic foundation as â&amp;#128;&amp;#152;For Your Entertainment' because we wanted to have another song built on that glam rock feel. It has that old '70s glam rock foundation but Greg updated it with a lot of electronic textures.&quot; The lyrics are all about self-empowerment, Adam explains. &quot;It's about owning your walk, your style, being comfortable in your skin. Once you do that, it's the first step in finding happiness and love.&quot;<br />    Next on the album is &quot;Soaked,&quot; a song written by Matthew Bellamy from Muse, one of Adam's favorite bands. Adam sang Muse's arrangement of Anthony Newley and Leslie Bricusse's &quot;Feeling Good&quot; on &quot;American Idol&quot; last season. &quot;Muse sounds like no other band,&quot; says Adam. &quot;To me, â&amp;#128;&amp;#152;Soaked' is about getting drunk. There are a lot of people who habitually go out to a bar looking for love. That's a tough place to find a real connection and that's what the song is about. It talks about feeling lonely and empty and looking for someone to fill the void emotionally and not really being able to find that. The clincher is the line, â&amp;#128;&amp;#152;Your soul will be OK.' It's not a negative, victimy, feel-sorry-for-me lyric. It says, â&amp;#128;&amp;#152;You're not going to find what you're looking for but you'll be fine.' That's comforting. I love the melody and the vocal - it's very theatrical.&quot;<br />    Rob Cavallo produced &quot;Soaked&quot; as well as the next track, &quot;Sure Fire Winners,&quot; which was written by David Gamson, Alexander James and Oliver Leiber. &quot;The song was given to me as a demo and I really loved the lyrics - they have a lot of attitude,&quot; says Adam. &quot;Rob Cavallo gave the song a modern, almost hip-hop beat. Then it breaks out into this great guitar-rock kind of anthem feel. It fuses together contemporary music with classic rock. The bridge of the song is super-climactic - I love singing it. It's definitely an empowerment anthem for anyone who feels a little bit different and fabulous.&quot;<br />    Track seven is &quot;A Loaded Smile,&quot; written and produced by Linda Perry. &quot;I'm a huge fan of â&amp;#128;&amp;#152;What's Up,' a song she did when she was in the group 4 Non Blondes,&quot; says Adam. When I was thinking of producers I wanted to work with, we reached out to her. I'm such a fan, so I was very excited that she wanted to work with me. We had a meeting and talked about which direction I wanted to go in. What I love about Linda is that she ignores the trends in pop music because she wants to do her own thing, and I respect that. â&amp;#128;&amp;#152;A Loaded Smile' is so beautiful and has this glam sensibility. We recorded it really high up in my vocal range, in my falsetto, which is a nice variation compared to the keys the other songs on the album are recorded in. When I hear the song I can imagine myself floating slowly through space.&quot; Adam points out that the lyrics are contradictory, which he loves. &quot;There are two different interpretations,&quot; he told the Wall Street Journal. &quot;One is that it's about two members of a relationship and what's going on in their heads when they're with each other. One partner is loving every moment and in bliss while the other person is feeling empty and not satisfied. The other way to look at it is that it's about one person, going back and forth about a relationship in their headâ&amp;#128;¦it's emotionally complicated, which makes it special.&quot;<br />    &quot;If I Had You,&quot; the eighth track on the album, was written by Max Martin, Shellback and Savan Kotecha and produced by Martin and Shellback. The Swedish team fashioned the lyrics especially for Adam: &quot;Got the eyeliner and the right amount of leather.&quot; Adam says the song reflects what he is really about - joy. &quot;It's really a cool song, it's fun and upbeat.&quot; Adam likes singing about the rock star life in the song but appreciates that the lyrics have a twist. &quot;In the chorus it says none of this would mean anything if I don't have you, if I don't have love in my life. So it has a good messageâ&amp;#128;¦and it's a great dance song. In the bridge all these guitars come in and all of a sudden it sounds like an '80s hair metal song, which is so fun and kitschy.&quot;<br />    Next is &quot;Pick U Up,&quot; co-written by Adam with Rivers Cuomo from Weezer and Greg Wells and produced by Wells. Cuomo wrote the song for his own group but when it didn't make the band's &quot;Raditude&quot; album, Cuomo figured it would go on Weezer's next CD. Instead, he ended up working with Lambert, who changed the melody and came up with some new lyrics. Cuomo, who says &quot;Pick U Up&quot; is one of his favorite songs that he has written, claims that the production was inspired by everyone from ABBA and Donna Summer to German techno-metal band Rammstein. Cuomo told MTV that Adam &quot;has the most amazing voice. It's exactly the kind of voice I convince myself I have on my best day, but of course I'm nowhere near that amazing.&quot;<br />    Following &quot;Pick U Up&quot; is &quot;Fever,&quot; written by Lady Gaga and Jeff Bhasker and produced by Bhasker. Lady Gaga is one of Adam's favorite contemporary artists so it's no surprise he begged for a song from pop's latest female superstar. &quot;She wrote it years ago but her original demo sounded very different,&quot; says Adam. &quot;The song came in at the eleventh hour and we recorded it together. She was in the studio, which was so exciting, and we had a blast.&quot; Adam says the song doesn't need much explanation. &quot;It's about getting groovyâ&amp;#128;¦it has a disco feel to it and I feel like she pushed me to my limit vocally. She kept saying, â&amp;#128;&amp;#152;Go crazy! Make it wilder!' We really captured the spirit of rock and roll on that song.&quot;<br />    Track 11 on &quot;For Your Entertainment&quot; is &quot;Sleepwalker,&quot; written by Ryan Tedder of OneRepublic, Aimee Mayo and Chris Lindsey. Tedder, who also produced, had never seen &quot;American Idol&quot; until season 8, even though he had worked with some contestants from previous seasons and had even appeared on the season 7 finale. His reaction to seeing Adam? &quot;Man, this guy is out of his mind, it's amazing!&quot; Adam flew to Denver to work with Ryan on &quot;Sleepwalker.&quot;<br />    The next track on the album is &quot;Aftermath,&quot; which Adam calls the &quot;most Idol-like song&quot; on &quot;For Your Entertainment.&quot; Adam wrote the song with Alisan Porter, Ferras and Prince Ben. Howard Benson produced. The lyrics are about dealing with one's demons, according to Adam. &quot;There's a unive",$35 - $43,"982 Market Street	       	      San Francisco, CA  	      94102",Adam Lambert
http://www.sfstation.com/queensryche-e895591,Sun Jul 25,Regency Ballroom,,http://www.sfstation.com,"If you listened to rock radio in the mid-to-late 80's, chances are a week didn't go by that you weren't smacked between the ears by a wall of sound generated by a musical quintet called Queensryche. Combining distinctive vocals, crunching guitars and a heart-pounding rhythm section, you were tempted to turn it up to a level just below the point of blowing out your speakers and perhaps your eardrums. It was powerful, dramatic, progressive, diverse and electrifying. It was definitive Queensryche.<br /><br />The musical journey began in 1981 when a few friends hailing from the suburbs of Bellevue, Washington - Geoff Tate, Michael Wilton, Scott Rockenfield, Eddie Jackson and Chris DeGarmo - got together and formed a pivotal rock band. Not ones to relax, the band will once again do what they love to do - perform in front of their fans off-and-on throughout the year. Projects on the horizon include a double live CD and double live DVD set of the recent 2006 &quot;Mindcrime&quot; tour - Mindcrime at the Moore - slated for June release and a &quot;Best of&quot; CD release via Capitol/EMI in late summer 2007.<br /><br />Now more than two decades after their inception, the band has sold over 20 million albums, numerous hits and consistently tours in over 22 different countries worldwide. In addition, they've been nominated for a Grammy four times and have had their music featured in three feature films. Considered by many music critics to be an innovative music entity, Queensryche has inspired many-a-musician since they began their musical trek together twenty six years ago.",$40,"1290 Sutter Street	       	      San Francisco, CA  	      94109",Queensryche
http://www.sfstation.com/bear-in-heaven-twin-sister-e889781,Mon Jul 26,Rickshaw Stop,,http://www.sfstation.com,"BEAR IN HEAVEN<br />&quot;Mostly made up of textural, spacious three- to four-minute pop anthems with towering choruses, BRFM is a welcome reminder that an album doesn't have to be bombastic to feel huge and important. Take out the earbuds and let it fill a space: This is music that's bigger than your iPod-- music you'll want to feel all around you. Though not quite coming out of nowhere, BRFM seems like a surprise gift-- a striking consolidation of the spiky psych-prog tendencies of their debut into a pop framework. ... Bear in Heaven's greatest trick is creating music that evokes the sort of physicality and scope that could soundtrack a Hollywood film, but also works equally well at stirring up intimate bodily passion. Lush synth beds, warm electronics accenting polyrhythms, and Jon Philpot's yearning, boyish howl coalesce into a vibe that's muscular without being macho, and which strikes a rare balance between nuanced emotion and overwhelming sensation.&quot; --Pitchfork<br />http://www.bearinheaven.com/<br />http://www.myspace.com/bearinheaven<br /><br />TWIN SISTER<br />&quot;Twin Sister are a Brooklyn-by-way-of-Long Island quintet that do so much so well. Their songs have a remarkable sense of atmosphere and romanticism. They nod at their heroes-- maybe Stereolab and Björk, maybe Cocteau Twins or 1980s pop-- without overtly stealing. ... Twin Sister's singer, the mousily enchanting Andrea Estella, has the sort of breathy, committed voice that untangles knots.&quot; --Pitchfork<br />http://www.myspace.com/twinsisterband",$10 - $12,"155 Fell Street	       	      San Francisco, CA  	      94102","Bear in Heaven, Twin Sister"
http://www.sfstation.com/level-42-e870301,Fri Jul 30,Regency Ballroom,,http://www.sfstation.com,"Level 42 took the 80s by storm with their brand of bass driven jazz funk that came from the underground soul scene of wedge hair cuts, pegged trousers, sharp shoes and soul patrols. They led a band of UK â&amp;#128;&amp;#152;funkstersâ&amp;#128;&amp;#153; and soul acts that for a time changed the face of the street scene in Britain , dovetailing with the start of the commercial New Romantic movement , Two Tone and the dying embers of punk.<br /><br />Level 42 clearly became the most influential of all the British acts but the likes of Incognito, Light of the World, Lynx , and Beggar and Co to name just four , made their indelible mark and gave the scene an identity which allowed mainstream radio to embrace more easily the infectious bass lines that were the hallmark of Mark King and Level 42 for a decade and beyond.<br /><br />The bandâ&amp;#128;&amp;#153;s Stanley Clarke influenced riffs became synonymous with the 80s as much a part of the decadeâ&amp;#128;&amp;#153;s culture as shoulder pads, puffed hair , red braces and the rubiks cube , but the revolution started in the Isle of Wight when Mark King , Phil and Roland Gould and the all important keyboard electricity of Mike Lindup joined forces and were soon spotted by inde label Elite then subsequently by label giants Polydor.<br /><br />1981 saw them breakthrough into the hearts and minds of all soul- funk lovers with Turn it on , Love Games and Starchild , these underground hits cemented their arrival as a true musical force and paved the way for a period of sustained hits that marked them down as one of the decades most revered live acts.<br /><br />Their success in record and ticket sales, chart positions and awards is only half the story , the band left a legacy amongst a generation of 70s teenagers who had been bought up on US funk and disco that their was life on the UK scene with home grown acts ; their music has been regularly remixed and they continue to have their bass lines and keyboard melodies interpreted by present day acts.",$27 - $44,"1290 Sutter Street	       	      San Francisco, CA  	      94109",Level 42
http://www.sfstation.com/best-up-and-coming-stand-up-comedians-e841271,"Fri Mar 19 - Sun Aug 29, 2010",Our Little Theater,415-820-3250,http://www.sfstation.com,"STAND UP COMEDY<br />@ Our Little Comedy Club, San Francisco, California, <br />at 287 Ellis Street... 415-820-3250 <br />(Between Mason/Taylor) Behind the Hilton Hotel Downtown<br /><br />The club features the best local comedy in San Francisco: <br />Come see Local up-and-coming comedians + Very intimate club+ bring your own drinks+ the club is Near Union Square... <br /><br />Wednesday @8pm<br />Friday @  10pm <br />Saturday @ 8pm<br /><br />What time does it begin? <br />The laughs start at 8:00 pm and continue 'til . <br />Tickets: $8 to $10.00 <br />Where is it?<br />Our Littler Theater, 287 Ellis Streets San Francisco.<br />(Between Mason/Taylor) Behind the Hilton Hotel Downtown",$8 - $10,"287 Ellis Street	       	      San Francisco, CA  	      94102",Best Up-and-Coming Stand Up Comedians
http://www.sfstation.com/best-up-and-coming-stand-up-comedians-e841271,"Fri Mar 19 - Sun Aug 29, 2010",Our Little Theater,415-820-3250,http://www.sfstation.com,"STAND UP COMEDY<br />@ Our Little Comedy Club, San Francisco, California, <br />at 287 Ellis Street... 415-820-3250 <br />(Between Mason/Taylor) Behind the Hilton Hotel Downtown<br /><br />The club features the best local comedy in San Francisco: <br />Come see Local up-and-coming comedians + Very intimate club+ bring your own drinks+ the club is Near Union Square... <br /><br />Wednesday @8pm<br />Friday @  10pm <br />Saturday @ 8pm<br /><br />What time does it begin? <br />The laughs start at 8:00 pm and continue 'til . <br />Tickets: $8 to $10.00 <br />Where is it?<br />Our Littler Theater, 287 Ellis Streets San Francisco.<br />(Between Mason/Taylor) Behind the Hilton Hotel Downtown",$8 - $10,"287 Ellis Street	       	      San Francisco, CA  	      94102",Best Up-and-Coming Stand Up Comedians
http://www.sfstation.com/best-up-and-coming-stand-up-comedians-e841271,"Fri Mar 19 - Sun Aug 29, 2010",Our Little Theater,415-820-3250,http://www.sfstation.com,"STAND UP COMEDY<br />@ Our Little Comedy Club, San Francisco, California, <br />at 287 Ellis Street... 415-820-3250 <br />(Between Mason/Taylor) Behind the Hilton Hotel Downtown<br /><br />The club features the best local comedy in San Francisco: <br />Come see Local up-and-coming comedians + Very intimate club+ bring your own drinks+ the club is Near Union Square... <br /><br />Wednesday @8pm<br />Friday @  10pm <br />Saturday @ 8pm<br /><br />What time does it begin? <br />The laughs start at 8:00 pm and continue 'til . <br />Tickets: $8 to $10.00 <br />Where is it?<br />Our Littler Theater, 287 Ellis Streets San Francisco.<br />(Between Mason/Taylor) Behind the Hilton Hotel Downtown",$8 - $10,"287 Ellis Street	       	      San Francisco, CA  	      94102",Best Up-and-Coming Stand Up Comedians
http://www.sfstation.com/shen-yun-2010-west-coast-summer-tour-e896381,Sat Jul 17 - Sun Aug 1,War Memorial Building,,http://www.sfstation.com,Profound. Sublime. Uplifting.<br />Shen Yun brings to life classical Chinese dance and music in a gloriously colourful and exhilarating show. Gorgeously costumed dancers move in stunning synchronised patterns and thunderous drums shake the stage. A live orchestra combines the best of Chinese and Western composition. See ancient tales of virtue brought to life alongside modern stories of courage. Experience a sense of beauty and enchantment like no other in this world.,$30 - $340,"401 Van Ness Avenue	       	      San Francisco, CA  	      94102",Shen Yun 2010 West Coast Summer Tour
http://www.sfstation.com/shen-yun-2010-west-coast-summer-tour-e896381,Sat Jul 17 - Sun Aug 1,War Memorial Building,,http://www.sfstation.com,Profound. Sublime. Uplifting.<br />Shen Yun brings to life classical Chinese dance and music in a gloriously colourful and exhilarating show. Gorgeously costumed dancers move in stunning synchronised patterns and thunderous drums shake the stage. A live orchestra combines the best of Chinese and Western composition. See ancient tales of virtue brought to life alongside modern stories of courage. Experience a sense of beauty and enchantment like no other in this world.,$30 - $340,"401 Van Ness Avenue	       	      San Francisco, CA  	      94102",Shen Yun 2010 West Coast Summer Tour
http://www.sfstation.com/2nd-san-francisco-international-bachata-festival-e844061,Mon Jul 12 - Mon Jul 19,Glas Kat,415-577-0212,http://www.sfstation.com,"2nd Annual San Francisco BACHATA International Festival<br /><br />Two Live Bands:<br /><br />- MONTUNO SWING (PREPARTY THURSDAY)<br />- AVANCE LIVE  (Friday)<br />- DOMENIC MARTE AND HIS BAND (SATURDAY)<br />- MAZACOTE LIVE (Saturday)<br /><br /><br />Featuring TOP Teachers:<br />- TROY AND JORJET(HOUSTON)<br />- FRANK SANTOS AND ALINA (UK)<br />- ATACA Y LA ALEMANA (TAMPA)<br />- GREGORY AND NANDA (BELGIUM)<br />- ZEKE EL FABULOSA (CHICAGO)<br />- NIKAL KLEINSTREUER (NORTH CAROLINA)<br />- TATE BLOMQUIST (FLORIDA)<br />- ALBERTO ARCHILLA (HAWAII)<br />- DUNCAN STARK (AUSTRALIA)<br />- JORGE AND LESLIE (LOS ANGELES)<br />- VALI DAMASKOUS (AUSTRALIA)<br />- SARUNAS AND GIEDRE (LITHUANIA)<br />- EL GRINGUITO (DC)<br />- RICARDO SANCHEZ (SAN JOSE)<br />- EDWIN BANEGAS (SAN JOSE)<br />- ANDRE GAHRMANN (HOLLAND)<br />- DJ DOMINICANO RUBIO (FINLAND)<br />- VINCE TORRES (LOS ANGELES)<br />- JO QUINONES (LOS ANGELES)<br />- ALEJANDRO REY (LOS ANGELES)<br />- BRUCE AND SUMMER (ARIZONA)<br />- CAMILLE YANNANTUONO (SAN DIEGO)<br />- ANTHONY AND MARISSA (SAN DIEGO)<br />- AVA AND RODOLFO (SF)<br />- WILLEM ENGEL (HOLLAND)<br />- VALI DAMASKOU (AUSTRALIA)<br />- VESA PARKARRI (FINLAND)<br />- SALSACRAZY (SF)<br /><br />MORE TO COME...<br /><br />TOP DJ LINE-UP<br />- DJ EL GUAPO (SF)<br />- DJ ROMERO (SACRAMENTO)<br />- DJ TONY O (SF)<br />- DJ SUPER CHINO (SF)<br />- DJ ANDRE EL JEFE (HOLLAND)<br />- DJ JAZZY JEZZ (SAN JOSE)<br /><br />On July 2010, <br /><br />ONE WEEK OF DANCE CELEBRATION!<br /><br />$180 Early Bird Full Pass on sale ends April 15, 2010 ($200 AFTER)<br /><br />SOCIAL DANCING UNTIL 3 AM!!!<br /><br />TEACHERS, PERFORMERS, LIVE BANDS, AFTER-PARTIES, SIGHTSEEING, YOU NAME IT, WE GOT IT!!!<br /><br />LOCATED IN DOWNTOWN SAN FRANCISCO (AND SEVERAL LOCATIONS)!!!<br /><br />Location: PARC 55 HOTEL and multiple clubs in San Francisco<br /><br />WEBSITE: www. SFBIF.com<br /><br />SPONSORED BY:<br /><br />iBACHATA.COM<br />ROCCAPULCO<br />GLAS KAT<br />1-PRODUCTION<br />SALSAGANG.COM<br />SALSACRAZY.COM<br />JSMOOTHSALSA.COM<br />US SALSA OPEN",$180 - $250,"520 Fourth Street	       	      San Francisco, CA  	      94107",2ND SAN FRANCISCO INTERNATIONAL BACHATA FESTIVAL
http://www.sfstation.com/2nd-san-francisco-international-bachata-festival-e844061,Mon Jul 12 - Mon Jul 19,Glas Kat,415-577-0212,http://www.sfstation.com,"2nd Annual San Francisco BACHATA International Festival<br /><br />Two Live Bands:<br /><br />- MONTUNO SWING (PREPARTY THURSDAY)<br />- AVANCE LIVE  (Friday)<br />- DOMENIC MARTE AND HIS BAND (SATURDAY)<br />- MAZACOTE LIVE (Saturday)<br /><br /><br />Featuring TOP Teachers:<br />- TROY AND JORJET(HOUSTON)<br />- FRANK SANTOS AND ALINA (UK)<br />- ATACA Y LA ALEMANA (TAMPA)<br />- GREGORY AND NANDA (BELGIUM)<br />- ZEKE EL FABULOSA (CHICAGO)<br />- NIKAL KLEINSTREUER (NORTH CAROLINA)<br />- TATE BLOMQUIST (FLORIDA)<br />- ALBERTO ARCHILLA (HAWAII)<br />- DUNCAN STARK (AUSTRALIA)<br />- JORGE AND LESLIE (LOS ANGELES)<br />- VALI DAMASKOUS (AUSTRALIA)<br />- SARUNAS AND GIEDRE (LITHUANIA)<br />- EL GRINGUITO (DC)<br />- RICARDO SANCHEZ (SAN JOSE)<br />- EDWIN BANEGAS (SAN JOSE)<br />- ANDRE GAHRMANN (HOLLAND)<br />- DJ DOMINICANO RUBIO (FINLAND)<br />- VINCE TORRES (LOS ANGELES)<br />- JO QUINONES (LOS ANGELES)<br />- ALEJANDRO REY (LOS ANGELES)<br />- BRUCE AND SUMMER (ARIZONA)<br />- CAMILLE YANNANTUONO (SAN DIEGO)<br />- ANTHONY AND MARISSA (SAN DIEGO)<br />- AVA AND RODOLFO (SF)<br />- WILLEM ENGEL (HOLLAND)<br />- VALI DAMASKOU (AUSTRALIA)<br />- VESA PARKARRI (FINLAND)<br />- SALSACRAZY (SF)<br /><br />MORE TO COME...<br /><br />TOP DJ LINE-UP<br />- DJ EL GUAPO (SF)<br />- DJ ROMERO (SACRAMENTO)<br />- DJ TONY O (SF)<br />- DJ SUPER CHINO (SF)<br />- DJ ANDRE EL JEFE (HOLLAND)<br />- DJ JAZZY JEZZ (SAN JOSE)<br /><br />On July 2010, <br /><br />ONE WEEK OF DANCE CELEBRATION!<br /><br />$180 Early Bird Full Pass on sale ends April 15, 2010 ($200 AFTER)<br /><br />SOCIAL DANCING UNTIL 3 AM!!!<br /><br />TEACHERS, PERFORMERS, LIVE BANDS, AFTER-PARTIES, SIGHTSEEING, YOU NAME IT, WE GOT IT!!!<br /><br />LOCATED IN DOWNTOWN SAN FRANCISCO (AND SEVERAL LOCATIONS)!!!<br /><br />Location: PARC 55 HOTEL and multiple clubs in San Francisco<br /><br />WEBSITE: www. SFBIF.com<br /><br />SPONSORED BY:<br /><br />iBACHATA.COM<br />ROCCAPULCO<br />GLAS KAT<br />1-PRODUCTION<br />SALSAGANG.COM<br />SALSACRAZY.COM<br />JSMOOTHSALSA.COM<br />US SALSA OPEN",$180 - $250,"520 Fourth Street	       	      San Francisco, CA  	      94107",2ND SAN FRANCISCO INTERNATIONAL BACHATA FESTIVAL
