price,description,fullAddress,name,moreInfoLink,venueLink,allDates
$15,"Production duo Holy Ghost! have proved themselves worthy of the exclamation point. As a pair, Alex Frankel and Nick Milliser whip up a propulsive stew of disco beats and electro throb anchored by white soul vocals, making them a living mash-up of Simian Mobile Disco and Chromeo. Even if you haven't seen 'em before, you've probably danced to their beat, either via their stint as touring members of the Juan MacLean or one of their numerous remixes (Moby, MGMT, Cut Copy et al.). Their Brooklyn neighbors, Chairlift, take an artier approach &#151; preferring soupy atmosphere, distorted instrumentation and nostalgic synth sounds &#151; but offer up an equally poppy, highly danceable groove. Meanwhile, Futurecop! shamelessly basks in a bevy of '80s influences, from video game music to Top 40 radio.</p>","<span class=""street-address"">1154 Glendale Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Check Yo Ponytail,http://www.laweekly.com/events/check-yo-ponytail-1245430/,http://www.laweekly.com/locations/the-echoplex-192377/,04/18/2011
,See Page Two Team. laweekly.com/music/</p>,"<span class=""street-address"">9039 Sunset Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>","DJ Quik, Hannibal J & Fitz Taylor",http://www.laweekly.com/events/dj-quik-hannibal-j-and-fitz-taylor-1245428/,http://www.laweekly.com/locations/key-club-112964/,04/20/2011
,,"<span class=""street-address"">8852 W. Sunset Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>","Me vs. Myself, Duff McKagan's Loaded, Black Tide, Dead Sara, DJ Jamie Scrap",http://www.laweekly.com/events/me-vs-myself-duff-mckagans-loaded-black-tide-dead-sara-dj-jamie-scrap-1246225/,http://www.laweekly.com/locations/viper-room-114862/,04/19/2011
,and a DJ set from Futurecop</p>,"<span class=""street-address"">1348 14th St.</span>;             <span class=""locality"">Santa Monica</span>             <span class=""region"">CA</span>","Small Flowers, The New Division, Hello Echo, Glow Marrow",http://www.laweekly.com/events/small-flowers-the-new-division-hello-echo-glow-marrow-1246280/,http://www.laweekly.com/locations/central-social-aid-and-pleasure-club-1019863/,04/19/2011
$10,DJs war across a vinyl battlefield</p>,"<span class=""street-address"">12249 Venice Blvd.</span>;             <span class=""locality"">Mar Vista</span>             <span class=""region"">CA</span>",Turntablist Smackdown,http://www.laweekly.com/events/turntablist-smackdown-1246518/,http://www.laweekly.com/locations/good-hurt-115342/,04/20/2011
,,"<span class=""street-address"">4212 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",J Logic,http://www.laweekly.com/events/j-logic-1246545/,http://www.laweekly.com/locations/el-cid-114202/,04/22/2011
,,"<span class=""street-address"">2913 E. Anaheim St.</span>;             <span class=""locality"">Long Beach</span>             <span class=""region"">CA</span>","DJs Roly, Zeke June, Zero Three",http://www.laweekly.com/events/djs-roly-zeke-june-zero-three-1251064/,http://www.laweekly.com/locations/alexs-bar-115341/,04/23/2011
,"with The Generals, DJ Joe Letz (Combichrist), DJs Tommy & Amanda Jones</p>","<span class=""street-address"">1652 N. Cherokee Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Bar Sinister,http://www.laweekly.com/events/bar-sinister-1246265/,http://www.laweekly.com/locations/boardners-114487/,04/23/2011
,,"<span class=""street-address"">316 W. Second St.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","The Clarence Johnston Trio, DJ Spindy & Slum tha Resident",http://www.laweekly.com/events/the-clarence-johnston-trio-dj-spindy-and-slum-tha-resident-1250429/,http://www.laweekly.com/locations/the-redwood-bar-and-grill-117101/,04/24/2011
,,"<span class=""street-address"">2101 Lincoln Blvd.</span>;             <span class=""locality"">Santa Monica</span>             <span class=""region"">CA</span>","Sunday Shutdown Hip-Hop Showcase, plus Wine & Vinyl Sundays",http://www.laweekly.com/events/sunday-shutdown-hip-hop-showcase-plus-wine-and-vinyl-sundays-1246951/,http://www.laweekly.com/locations/trip-830077/,04/24/2011
,,"<span class=""street-address"">2101 Lincoln Blvd.</span>;             <span class=""locality"">Santa Monica</span>             <span class=""region"">CA</span>","DJs Ghost Lyon, Softcore",http://www.laweekly.com/events/djs-ghost-lyon-softcore-1246952/,http://www.laweekly.com/locations/trip-830077/,04/25/2011
,,"<span class=""street-address"">1154 Glendale Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Dub Club & Dublab,http://www.laweekly.com/events/dub-club-and-dublab-1251092/,http://www.laweekly.com/locations/the-echoplex-192377/,04/27/2011
,,"<span class=""street-address"">2913 E. Anaheim St.</span>;             <span class=""locality"">Long Beach</span>             <span class=""region"">CA</span>",Lookout Weekend,http://www.laweekly.com/events/lookout-weekend-1251065/,http://www.laweekly.com/locations/alexs-bar-115341/,04/28/2011
,"with Gram Rabbit, Curious Josh</p>","<span class=""street-address"">1652 N. Cherokee Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",An Alice in Wonderland costume party,http://www.laweekly.com/events/an-alice-in-wonderland-costume-party-1246266/,http://www.laweekly.com/locations/boardners-114487/,04/30/2011
,,"<span class=""street-address"">5521 Hollywood Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Reggae Rockers,http://www.laweekly.com/events/reggae-rockers-1234039/,http://www.laweekly.com/locations/blu-monkey-bar-and-lounge-116559/,04/30/2011
free,,"<span class=""street-address"">6400 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Bostich + Fussible,http://www.laweekly.com/events/bostich-fussible-1246327/,http://www.laweekly.com/locations/amoeba-music-114879/,05/04/2011
,,"<span class=""street-address"">135 E. Second St.</span>;             <span class=""locality"">Pomona</span>             <span class=""region"">CA</span>","Big Shug, DJ Reel Drama",http://www.laweekly.com/events/big-shug-dj-reel-drama-1234668/,http://www.laweekly.com/locations/angelos-restaurant-and-sports-bar-1063206/,06/10/2011
,hosted by Mark Curry</p>,"<span class=""street-address"">800 W. Olympic Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",The Foxxhole,http://www.laweekly.com/events/the-foxxhole-1008802/,http://www.laweekly.com/locations/the-conga-room-398915/,"05/23/2011, 04/18/2011, 04/25/2011, 05/02/2011, 05/09/2011, 05/16/2011, 05/30/2011, 06/06/2011, 06/13/2011, 06/20/2011, 06/27/2011, 07/04/2011, 07/11/2011, 07/18/2011"
,,"<span class=""street-address"">1154 Glendale Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Dub Club,http://www.laweekly.com/events/dub-club-1003326/,http://www.laweekly.com/locations/the-echoplex-192377/,"05/25/2011, 07/13/2011, 07/06/2011, 06/29/2011, 06/22/2011, 06/15/2011, 06/08/2011, 06/01/2011, 05/18/2011, 05/11/2011, 05/04/2011, 04/27/2011, 04/20/2011"
,open mic</p>,"<span class=""street-address"">2341 E. Olympic Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Soulophonic,http://www.laweekly.com/events/soulophonic-1215919/,http://www.laweekly.com/locations/the-vortex-1192989/,"04/19/2011, 06/28/2011, 07/12/2011, 04/26/2011, 05/03/2011, 05/10/2011, 05/17/2011, 05/24/2011, 05/31/2011, 06/07/2011, 06/14/2011, 06/21/2011, 07/05/2011"
,,"<span class=""street-address"">1616 E. 15th St.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",DJ Tuesday,http://www.laweekly.com/events/dj-tuesday-1222894/,http://www.laweekly.com/locations/1616-club-and-restaurant-1113671/,"06/02/2011, 06/09/2011, 06/16/2011, 06/23/2011, 06/30/2011, 07/07/2011, 07/14/2011, 05/26/2011, 05/19/2011, 05/12/2011, 05/05/2011, 04/28/2011, 04/21/2011"
free,,"<span class=""street-address"">1348 14th St.</span>;             <span class=""locality"">Santa Monica</span>             <span class=""region"">CA</span>",Service Industry Mondays,http://www.laweekly.com/events/service-industry-mondays-1246278/,http://www.laweekly.com/locations/central-social-aid-and-pleasure-club-1019863/,"05/16/2011, 07/18/2011, 07/11/2011, 07/04/2011, 06/27/2011, 06/20/2011, 06/13/2011, 06/06/2011, 05/30/2011, 05/23/2011, 05/09/2011, 05/02/2011, 04/25/2011, 04/18/2011"
,,"<span class=""street-address"">1652 N. Cherokee Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Blue Mondays,http://www.laweekly.com/events/blue-mondays-1050526/,http://www.laweekly.com/locations/boardners-114487/,"06/13/2011, 07/18/2011, 07/11/2011, 07/04/2011, 06/27/2011, 06/20/2011, 06/06/2011, 05/30/2011, 05/23/2011, 05/16/2011, 05/09/2011, 05/02/2011, 04/25/2011, 04/18/2011"
,,"<span class=""street-address"">6801 Hollywood Blvd., No. 105</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",DJ Prophecy,http://www.laweekly.com/events/dj-prophecy-1240930/,http://www.laweekly.com/locations/hard-rock-cafe-hollywood-995942/,"05/23/2011, 04/18/2011, 04/25/2011, 05/02/2011, 05/09/2011, 05/16/2011, 05/30/2011, 06/06/2011, 06/13/2011, 06/20/2011, 06/27/2011, 07/04/2011, 07/11/2011, 07/18/2011"
,,"<span class=""street-address"">189 The Grove Dr.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Mix It Up Thursdays,http://www.laweekly.com/events/mix-it-up-thursdays-1246885/,http://www.laweekly.com/locations/the-whisper-restaurant-and-lounge-403400/,"06/30/2011, 04/21/2011, 04/28/2011, 05/05/2011, 05/12/2011, 05/19/2011, 05/26/2011, 07/14/2011, 06/02/2011, 06/09/2011, 06/16/2011, 06/23/2011, 07/07/2011"
,Includes a VIP room and main stage that attract celebs galore</p>,"<span class=""street-address"">6506 Hollywood Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Playhouse Saturday,http://www.laweekly.com/events/playhouse-saturday-853731/,http://www.laweekly.com/locations/playhouse-853722/,"07/09/2011, 07/16/2011, 05/14/2011, 04/23/2011, 05/07/2011, 04/30/2011, 05/21/2011, 05/28/2011, 06/04/2011, 06/11/2011, 06/18/2011, 06/25/2011, 07/02/2011"
,,"<span class=""street-address"">10717 Venice Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Live Reggae Fridays,http://www.laweekly.com/events/live-reggae-fridays-831610/,http://www.laweekly.com/locations/zabumba-113171/,"04/22/2011, 07/15/2011, 07/08/2011, 07/01/2011, 06/24/2011, 06/17/2011, 06/10/2011, 06/03/2011, 05/27/2011, 05/20/2011, 05/13/2011, 05/06/2011, 04/29/2011"
,,"<span class=""street-address"">12238 Santa Monica Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",DJ Thumbprint,http://www.laweekly.com/events/dj-thumbprint-1193020/,http://www.laweekly.com/locations/moms-bar-and-lounge-1138951/,"05/21/2011, 05/20/2011, 06/24/2011, 07/01/2011, 05/14/2011, 05/13/2011, 05/07/2011, 05/06/2011, 04/30/2011, 04/29/2011, 04/23/2011, 04/22/2011, 07/16/2011, 07/15/2011, 07/09/2011, 07/08/2011, 07/02/2011, 06/25/2011, 06/03/2011, 06/04/2011, 06/10/2011, 06/11/2011, 06/17/2011, 06/18/2011, 05/28/2011, 05/27/2011"
,House DJs spin</p>,"<span class=""street-address"">6506 Hollywood Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Dirty Sexy House,http://www.laweekly.com/events/dirty-sexy-house-853730/,http://www.laweekly.com/locations/playhouse-853722/,"05/27/2011, 07/15/2011, 07/08/2011, 07/01/2011, 06/24/2011, 06/17/2011, 06/10/2011, 06/03/2011, 05/20/2011, 05/13/2011, 04/29/2011, 04/22/2011, 05/06/2011"
,,"<span class=""street-address"">3607 W. Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Musique Boutique,http://www.laweekly.com/events/musique-boutique-1222921/,http://www.laweekly.com/locations/natural-mind-1222918/,"7/2/2011, 5/7/2011, 6/4/2011"
,,"<span class=""street-address"">1348 14th St.</span>;             <span class=""locality"">Santa Monica</span>             <span class=""region"">CA</span>",Danceism,http://www.laweekly.com/events/danceism-1221323/,http://www.laweekly.com/locations/central-social-aid-and-pleasure-club-1019863/,"06/23/2011, 07/14/2011, 05/19/2011, 07/07/2011, 06/30/2011, 05/26/2011, 05/12/2011, 04/21/2011, 04/28/2011, 05/05/2011, 06/16/2011, 06/09/2011, 06/02/2011"
,with DJ Ana Calderon</p>,"<span class=""street-address"">4212 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Nomerica,http://www.laweekly.com/events/nomerica-1240553/,http://www.laweekly.com/locations/el-cid-114202/,"05/12/2011, 05/19/2011, 05/26/2011, 06/02/2011, 06/09/2011, 06/16/2011, 04/21/2011, 06/30/2011, 07/07/2011, 07/14/2011, 06/23/2011, 04/28/2011, 05/05/2011"
,,"<span class=""street-address"">800 W. Olympic Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Soundcheck Live & Dancehall,http://www.laweekly.com/events/soundcheck-live-and-dancehall-1246318/,http://www.laweekly.com/locations/the-conga-room-398915/,"04/22/2011, 07/15/2011, 07/08/2011, 07/01/2011, 06/24/2011, 05/13/2011, 06/17/2011, 06/10/2011, 06/03/2011, 05/27/2011, 05/20/2011, 05/06/2011, 04/29/2011"
