moreInfoLink,webSite,title,fullDetails,phone,endDate,price,venue,eMail,address,startDate
http://www.eventsetter.com/events/USA/Delaware/Delaware/Festivals-Fairs-Parades/event122756.html,http://beadshows.com,Intergalactic Bead & Jewelry Show,"Normal   0                         MicrosoftInternetExplorer4     st1\:*{behavior:url(#ieooui) }       /* Style Definitions */  table.MsoNormalTable 	{mso-style-name:""Table Normal""; 	mso-tstyle-rowband-size:0; 	mso-tstyle-colband-size:0; 	mso-style-noshow:yes; 	mso-style-parent:""""; 	mso-padding-alt:0in 5.4pt 0in 5.4pt; 	mso-para-margin:0in; 	mso-para-margin-bottom:.0001pt; 	mso-pagination:widow-orphan; 	font-size:10.0pt; 	font-family:""Times New Roman"";}    <p>Saturday &amp; Sunday</p>  <p>10am &ndash; 5pm</p>  <p>&nbsp;&nbsp;</p>  <p>Intergalactic Bead &amp; Jewelry Shows has one of the largest bead shows in the state. Exhibitors from around the nation will display a spectacular array of precious and semi- precious gemstone beads, sterling silver, unique findings, fantastic freshwater pearls, beautiful hand blown glass beads, vintage beads, crystals, delicas and so much more. </p>  <p>&nbsp;</p>  <p>All Intergalactic shows are w&nbsp;&nbsp;&nbsp;&nbsp;  Saturday: $5.00, Suholesale/retail.&nbsp; If purchasing wholesale please bring copies of your sales tax license.&nbsp;For more information and a $2 off admission coupon visit www.beadshows.com or call 888-729-6904.</p>  <p>&nbsp;</p>  <p>For more information and a discount admission coupon visit: www.beadshows.com</p>  <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </p>  <p>Saturday: $5.00, Sunday: $4.00, Children 12 &amp; Under: Free </p>  <p>1-888-729-6904 ext 111</p>",888-729-6904,,"Saturday: $5.00, Sunday: $4.00, Children 12 &amp; Under: Free",Nur Shrine Temple,angela.couch@beadshows.com,"198 South DuPont Highway, New Castle, DE 19720",
http://www.eventsetter.com/events/USA/Florida/Miami/Festivals-Fairs-Parades/event122765.html,http://beadshows.com,Intergalactic Bead & Jewelry Show,"Normal   0                         MicrosoftInternetExplorer4     st1\:*{behavior:url(#ieooui) }       /* Style Definitions */  table.MsoNormalTable 	{mso-style-name:""Table Normal""; 	mso-tstyle-rowband-size:0; 	mso-tstyle-colband-size:0; 	mso-style-noshow:yes; 	mso-style-parent:""""; 	mso-padding-alt:0in 5.4pt 0in 5.4pt; 	mso-para-margin:0in; 	mso-para-margin-bottom:.0001pt; 	mso-pagination:widow-orphan; 	font-size:10.0pt; 	font-family:""Times New Roman"";}    <p>Saturday &amp; Sunday</p>  <p>10am &ndash; 5pm</p>  <p>&nbsp;&nbsp;</p>  <p>Intergalactic Bead &amp; Jewelry Shows has one of the largest bead shows in the state. Exhibitors from around the nation will display a spectacular array of precious and semi- precious gemstone beads, sterling silver, unique findings, fantastic freshwater pearls, beautiful hand blown glass beads, vintage beads, crystals, delicas and so much more. </p>  <p>&nbsp;</p>  <p>All Intergalactic shows are w&nbsp;&nbsp;&nbsp;&nbsp;  Saturday: $5.00, Suholesale/retail.&nbsp; If purchasing wholesale please bring copies of your sales tax license.&nbsp;For more information and a $2 off admission coupon visit www.beadshows.com or call 888-729-6904.</p>  <p>&nbsp;</p>  <p>For more information and a discount admission coupon visit: www.beadshows.com</p>  <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </p>  <p>Saturday: $5.00, Sunday: $4.00, Children 12 &amp; Under: Free </p>  <p>1-888-729-6904 ext 111</p>",888-729-6904,,"Saturday: $5.00, Sunday: $4.00, Children 12 &amp; Under: Free",Mahi Shriners,angela.couch@beadshows.com,"1480 NW North River Drive, Miami, FL  33125",
http://www.eventsetter.com/events/USA/Florida/Miami/Festivals-Fairs-Parades/event122766.html,http://beadshows.com,Intergalactic Bead & Jewelry Show,"Normal   0                         MicrosoftInternetExplorer4     st1\:*{behavior:url(#ieooui) }       /* Style Definitions */  table.MsoNormalTable 	{mso-style-name:""Table Normal""; 	mso-tstyle-rowband-size:0; 	mso-tstyle-colband-size:0; 	mso-style-noshow:yes; 	mso-style-parent:""""; 	mso-padding-alt:0in 5.4pt 0in 5.4pt; 	mso-para-margin:0in; 	mso-para-margin-bottom:.0001pt; 	mso-pagination:widow-orphan; 	font-size:10.0pt; 	font-family:""Times New Roman"";}    <p>Saturday &amp; Sunday</p>  <p>10am &ndash; 5pm</p>  <p>&nbsp;&nbsp;</p>  <p>Intergalactic Bead &amp; Jewelry Shows has one of the largest bead shows in the state. Exhibitors from around the nation will display a spectacular array of precious and semi- precious gemstone beads, sterling silver, unique findings, fantastic freshwater pearls, beautiful hand blown glass beads, vintage beads, crystals, delicas and so much more. </p>  <p>&nbsp;</p>  <p>All Intergalactic shows are w&nbsp;&nbsp;&nbsp;&nbsp;  Saturday: $5.00, Suholesale/retail.&nbsp; If purchasing wholesale please bring copies of your sales tax license.&nbsp;For more information and a $2 off admission coupon visit www.beadshows.com or call 888-729-6904.</p>  <p>&nbsp;</p>  <p>For more information and a discount admission coupon visit: www.beadshows.com</p>  <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </p>  <p>Saturday: $5.00, Sunday: $4.00, Children 12 &amp; Under: Free </p>  <p>1-888-729-6904 ext 111</p>",888-729-6904,,"Saturday: $5.00, Sunday: $4.00, Children 12 &amp; Under: Free",Richmond Raceway Complex-Colonial Building,angela.couch@beadshows.com,"600 E. Laburnum Ave. Richmond, VA 23222",
http://www.eventsetter.com/events/USA/Kentucky/Louisville/Festivals-Fairs-Parades/event122768.html,http://beadshows.com,Intergalactic Bead & Jewelry Show,"Normal   0                         MicrosoftInternetExplorer4     st1\:*{behavior:url(#ieooui) }       /* Style Definitions */  table.MsoNormalTable 	{mso-style-name:""Table Normal""; 	mso-tstyle-rowband-size:0; 	mso-tstyle-colband-size:0; 	mso-style-noshow:yes; 	mso-style-parent:""""; 	mso-padding-alt:0in 5.4pt 0in 5.4pt; 	mso-para-margin:0in; 	mso-para-margin-bottom:.0001pt; 	mso-pagination:widow-orphan; 	font-size:10.0pt; 	font-family:""Times New Roman"";}    <p>Saturday &amp; Sunday</p>  <p>10am &ndash; 5pm</p>  <p>&nbsp;&nbsp;</p>  <p>Intergalactic Bead &amp; Jewelry Shows has one of the largest bead shows in the state. Exhibitors from around the nation will display a spectacular array of precious and semi- precious gemstone beads, sterling silver, unique findings, fantastic freshwater pearls, beautiful hand blown glass beads, vintage beads, crystals, delicas and so much more. </p>  <p>&nbsp;</p>  <p>All Intergalactic shows are w&nbsp;&nbsp;&nbsp;&nbsp;  Saturday: $5.00, wholesale/retail.&nbsp; If purchasing wholesale please bring copies of your sales tax license.&nbsp;For more information and a $2 off admission coupon visit www.beadshows.com or call 888-729-6904.</p>  <p>&nbsp;</p>  <p>For more information and a discount admission coupon visit: www.beadshows.com</p>  <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </p>  <p>Saturday: $5.00, Sunday: $4.00, Children 12 &amp; Under: Free </p>  <p>1-888-729-6904 ext 111</p>",888-729-6904,,"Saturday: $5.00, Sunday: $4.00, Children 12 &amp; Under: Free",Louisville Executive Hotel & Suites- (previously  InnPlace Hotel & Center),angela.couch@beadshows.com,"9700 Bluegrass Parkway, Louisville, KY 40299",
http://www.eventsetter.com/events/USA/Virginia/Hampton-Roads/Festivals-Fairs-Parades/event122770.html,http://beadshows.com,Intergalactic Bead & Jewelry Show,"Normal   0                         MicrosoftInternetExplorer4     st1\:*{behavior:url(#ieooui) }       /* Style Definitions */  table.MsoNormalTable 	{mso-style-name:""Table Normal""; 	mso-tstyle-rowband-size:0; 	mso-tstyle-colband-size:0; 	mso-style-noshow:yes; 	mso-style-parent:""""; 	mso-padding-alt:0in 5.4pt 0in 5.4pt; 	mso-para-margin:0in; 	mso-para-margin-bottom:.0001pt; 	mso-pagination:widow-orphan; 	font-size:10.0pt; 	font-family:""Times New Roman"";}    <p>Saturday &amp; Sunday</p>  <p>10am &ndash; 5pm</p>  <p>&nbsp;&nbsp;</p>  <p>Intergalactic Bead &amp; Jewelry Shows has one of the largest bead shows in the state. Exhibitors from around the nation will display a spectacular array of precious and semi- precious gemstone beads, sterling silver, unique findings, fantastic freshwater pearls, beautiful hand blown glass beads, vintage beads, crystals, delicas and so much more. </p>  <p>&nbsp;</p>  <p>All Intergalactic shows are w&nbsp;&nbsp;&nbsp;&nbsp;  Saturday: $5.00, wholesale/retail.&nbsp; If purchasing wholesale please bring copies of your sales tax license.&nbsp;For more information and a $2 off admission coupon visit www.beadshows.com or call 888-729-6904.</p>  <p>&nbsp;</p>  <p>For more information and a discount admission coupon visit: www.beadshows.com</p>  <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </p>  <p>Saturday: $5.00, Sunday: $4.00, Children 12 &amp; Under: Free </p>  <p>1-888-729-6904 ext 111</p>",888-729-6904,,"Saturday: $5.00, Sunday: $4.00, Children 12 &amp; Under: Free",Holiday Inn Hampton Hotel & Conference Center-Regency Ballroom,angela.couch@beadshows.com,"1815 West Mercury Boulevard, Hampton, VA 23666",
http://www.eventsetter.com/events/USA/Maryland/Maryland/Festivals-Fairs-Parades/event125755.html,http://www.agas.us,AGAS German-American Festival,,,,$8.00,Blob's Park Bavarian Beer Garden,GerhardMeinzer@gmail.com,"8024 Max Blobs Park Road Jessup, MD",
http://www.eventsetter.com/events/USA/Georgia/Atlanta/Festivals-Fairs-Parades/event122832.html,http://beadshows.com,Intergalactic Bead & Jewelry Show,"Normal   0                         MicrosoftInternetExplorer4     st1\:*{behavior:url(#ieooui) }       /* Style Definitions */  table.MsoNormalTable 	{mso-style-name:""Table Normal""; 	mso-tstyle-rowband-size:0; 	mso-tstyle-colband-size:0; 	mso-style-noshow:yes; 	mso-style-parent:""""; 	mso-padding-alt:0in 5.4pt 0in 5.4pt; 	mso-para-margin:0in; 	mso-para-margin-bottom:.0001pt; 	mso-pagination:widow-orphan; 	font-size:10.0pt; 	font-family:""Times New Roman"";}    <p>Saturday &amp; Sunday</p>  <p>10am &ndash; 5pm</p>  <p>&nbsp;&nbsp;</p>  <p>Intergalactic Bead &amp; Jewelry Shows has one of the largest bead shows in the state. Exhibitors from around the nation will display a spectacular array of precious and semi- precious gemstone beads, sterling silver, unique findings, fantastic freshwater pearls, beautiful hand blown glass beads, vintage beads, crystals, delicas and so much more. </p>  <p>&nbsp;</p>  <p>All Intergalactic shows are w&nbsp;&nbsp;&nbsp;&nbsp;  Saturday: $5.00, wholesale/retail.&nbsp; If purchasing wholesale please bring copies of your sales tax license.&nbsp;For more information and a $2 off admission coupon visit www.beadshows.com or call 888-729-6904.</p>  <p>&nbsp;</p>  <p>For more information and a discount admission coupon visit: www.beadshows.com</p>  <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </p>",888-729-6904,,"Saturday: $5.00, Sunday: $4.00, Children 12 &amp; Under: Free",Gwinnett Center-Hall C,angela.couch@beadshows.com,"6400 Sugarloaf Pkwy, Duluth, GA  30097",
http://www.eventsetter.com/events/USA/California/San-Diego/Festivals-Fairs-Parades/event125650.html,http://torreypines.org/,Art in the Pines,"Enjoy spring wildflowers in full bloom, watch artists capture the beauty of nature on their canvases, experience the Reserve with family and friends, and breathe in the fresh ocean air while supporting the preservation of one of San Diego&rsquo;s unique natural environments.    <p>The Torrey Pines Natural Reserve Docent Society and Torrey Pines Association present the second annual Art in the Pines to be held Sunday, May 15, 2011 from 10am to 5pm. The Festival is free and open to all.</p>    <p>Art in the Pines is an all-day event featuring a professionally judged Plein Air contest with an awards ceremony; artists&rsquo; booths exhibiting nature-inspired art for sale in a variety of media such as painting, pastels, drawing, sculpture, ceramics, and photography; food and live music; children&rsquo;s art activities; an opportunity drawing for donated artwork; guided nature walks; tours of the historic Torrey Pines Lodge;&nbsp; and expert demonstrations in several different artistic mediums.</p>    <p>Hike the Reserve during the first two weeks of May to observe artists at work. Several paintings were sold &ldquo;right off the easel&rdquo; last year.</p>    <p>The Art in the Pines Festival provides opportunities for individuals, community organizations, foundations and businesses to support nature education within the Torrey Pines State Natural Reserve. All proceeds from Art in the Pines go directly to help the Children&rsquo;s Program at the Reserve. That model program serves 4,000 children in the San Diego area every year with an exemplary outdoor experience tied to the school curriculum.&nbsp; Where else can you go to have a great hike, see dolphins and trap-door spiders, and learn about geology, all in a half-day visit to the Reserve?</p>    <p>Limited disabled parking is available at the top of the Reserve near the Lodge. A free shuttle will run from the north and south Reserve parking lots. Guests are strongly encouraged to consider walking to the event (15 minute walk uphill from south parking lot, 10 minute level walk from National University parking lot). Additional parking will be available at National University located just south of the Reserve at 11255 North Torrey Pines Road La Jolla, CA 92037.</p>    <p>Torrey Pines State Natural Reserve is located between La Jolla and Del Mar, California, north of San Diego. From Hwy 5, exit on Carmel Valley Road and drive west for about 1.5 miles till you reach the Coast Highway 101. Turn left and proceed along the beach for about a mile. The park entrance is on your right just before the highway begins to climb the Torrey Pines grade. </p>      <p>For more information about this event :<br>torreypine.org<br>contact@torreypine.org</p>",760-942-6109,,Free with admission to Reserve,Torrey Pines State Reserve,swanson121@cox.net,"12600 North Torrey Pines Road, San Diego CA 92037",
http://www.eventsetter.com/events/USA/Tennessee/Nashville/Festivals-Fairs-Parades/event122833.html,http://beadshows.com,Intergalactic Bead & Jewelry Show,"Normal   0                         MicrosoftInternetExplorer4     st1\:*{behavior:url(#ieooui) }       /* Style Definitions */  table.MsoNormalTable 	{mso-style-name:""Table Normal""; 	mso-tstyle-rowband-size:0; 	mso-tstyle-colband-size:0; 	mso-style-noshow:yes; 	mso-style-parent:""""; 	mso-padding-alt:0in 5.4pt 0in 5.4pt; 	mso-para-margin:0in; 	mso-para-margin-bottom:.0001pt; 	mso-pagination:widow-orphan; 	font-size:10.0pt; 	font-family:""Times New Roman"";}    <p>Saturday &amp; Sunday</p>  <p>10am &ndash; 5pm</p>  <p>&nbsp;&nbsp;</p>  <p>Intergalactic Bead &amp; Jewelry Shows has one of the largest bead shows in the state. Exhibitors from around the nation will display a spectacular array of precious and semi- precious gemstone beads, sterling silver, unique findings, fantastic freshwater pearls, beautiful hand blown glass beads, vintage beads, crystals, delicas and so much more. </p>  <p>&nbsp;</p>  <p>All Intergalactic shows are w&nbsp;&nbsp;&nbsp;&nbsp;  Saturday: $5.00, wholesale/retail.&nbsp; If purchasing wholesale please bring copies of your sales tax license.&nbsp;For more information and a $2 off admission coupon visit www.beadshows.com or call 888-729-6904.</p>  <p>&nbsp;</p>  <p>For more information and a discount admission coupon visit: www.beadshows.com</p>  <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </p>  <p>Saturday: $5.00, Sunday: $4.00, Children 12 &amp; Under: Free </p>",888-729-6904,,"Saturday: $5.00, Sunday: $4.00, Children 12 &amp; Under: Free",Al Menah Shrine Temple,angela.couch@beadshows.com,"1354 Brick Church Pike, Nashville, TN  37207",
http://www.eventsetter.com/events/USA/North-Carolina/Raleigh/Festivals-Fairs-Parades/event122834.html,http://beadshows.com,Intergalactic Bead & Jewelry Show,"Normal   0                         MicrosoftInternetExplorer4     st1\:*{behavior:url(#ieooui) }       /* Style Definitions */  table.MsoNormalTable 	{mso-style-name:""Table Normal""; 	mso-tstyle-rowband-size:0; 	mso-tstyle-colband-size:0; 	mso-style-noshow:yes; 	mso-style-parent:""""; 	mso-padding-alt:0in 5.4pt 0in 5.4pt; 	mso-para-margin:0in; 	mso-para-margin-bottom:.0001pt; 	mso-pagination:widow-orphan; 	font-size:10.0pt; 	font-family:""Times New Roman"";}    <p>Saturday &amp; Sunday</p>  <p>10am &ndash; 5pm</p>  <p>&nbsp;&nbsp;</p>  <p>Intergalactic Bead &amp; Jewelry Shows has one of the largest bead shows in the state. Exhibitors from around the nation will display a spectacular array of precious and semi- precious gemstone beads, sterling silver, unique findings, fantastic freshwater pearls, beautiful hand blown glass beads, vintage beads, crystals, delicas and so much more. </p>  <p>&nbsp;</p>  <p>All Intergalactic shows are w&nbsp;&nbsp;&nbsp;&nbsp;  Saturday: $5.00, wholesale/retail.&nbsp; If purchasing wholesale please bring copies of your sales tax license.&nbsp;For more information and a $2 off admission coupon visit www.beadshows.com or call 888-729-6904.</p>  <p>&nbsp;</p>  <p>For more information and a discount admission coupon visit: www.beadshows.com</p>  <p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </p>  <p>Saturday: $5.00, Sunday: $4.00, Children 12 &amp; Under: Free </p>",888-729-6904,,"Saturday: $5.00, Sunday: $4.00, Children 12 &amp; Under: Free",Holiday Inn Brownstone Hotel & Conference Center- Presidential Ballroom,angela.couch@beadshows.com,"1707 Hillsborough Street, Raleigh, NC 27605",
